ECL00017\ECL00017.GUI,Copy of frmLogin.Designer.vb,.vb
ECL00017\ECL00017.GUI,DBAdminController.vb,.vb,"(17, 'Public Class DBAdminController')"
ECL00017\ECL00017.GUI,Form1.Designer.vb,.vb
ECL00017\ECL00017.GUI,Form1.vb,.vb,"(1, 'Public Class Form1')"
ECL00017\ECL00017.GUI,frmAutomod.Designer.vb,.vb
ECL00017\ECL00017.GUI,frmAutomod.vb,.vb,"(106, 'Public Class frmAutomod')"
ECL00017\ECL00017.GUI,frmBenTos.Designer.vb,.vb
ECL00017\ECL00017.GUI,frmBenTos.vb,.vb,"(21, 'Public Class frmBenTos')"
ECL00017\ECL00017.GUI,frmDBAdmin.Designer.vb,.vb
ECL00017\ECL00017.GUI,frmDBAdmin.vb,.vb,"(31, 'Public Class frmDBAdmin')"
ECL00017\ECL00017.GUI,frmDeleteClaimGroupList.Designer.vb,.vb
ECL00017\ECL00017.GUI,frmDeleteClaimGroupList.vb,.vb,"(33, 'Public Class frmDeleteClaimGroupList')"
ECL00017\ECL00017.GUI,frmEdit.Designer.vb,.vb
ECL00017\ECL00017.GUI,frmEdit.vb,.vb,"(191, 'Public Class frmEdit')"
ECL00017\ECL00017.GUI,frmLoad.Designer.vb,.vb
ECL00017\ECL00017.GUI,frmLoad.vb,.vb,"(6, 'Public Class frmLoad')"
ECL00017\ECL00017.GUI,frmLogin.Designer.vb,.vb
ECL00017\ECL00017.GUI,frmLogin.vb,.vb,"(13, 'Public Class frmLogin')"
ECL00017\ECL00017.GUI,frmMain.Designer.vb,.vb
ECL00017\ECL00017.GUI,frmMain.vb,.vb,"(135, 'Public Class MainScreen')"
ECL00017\ECL00017.GUI,frmMain2.Designer.vb,.vb
ECL00017\ECL00017.GUI,frmMain2.vb,.vb,"(1, 'Public Class frmMain2')"
ECL00017\ECL00017.GUI,frmSave.Designer.vb,.vb
ECL00017\ECL00017.GUI,frmSave.vb,.vb,"(81, 'Public Class frmSave')"
ECL00017\ECL00017.GUI,frmSearch.Designer.vb,.vb
ECL00017\ECL00017.GUI,frmSearch.vb,.vb,"(1, 'Public Class frmSearch')"
ECL00017\ECL00017.GUI,frmTaskDesc.Designer.vb,.vb
ECL00017\ECL00017.GUI,frmTaskDesc.vb,.vb,"(1, 'Public Class frmTaskDesc')"
ECL00017\ECL00017.GUI,frmUser.Designer.vb,.vb
ECL00017\ECL00017.GUI,frmUser.vb,.vb,"(21, 'Public Class frmUser')"
ECL00017\ECL00017.GUI,LoginController.vb,.vb,"(17, 'Public Class LoginController')"
ECL00017\ECL00017.GUI,MainController.vb,.vb,"(29, 'Public Class MainController')"
ECL00017\ECL00017.GUI,modGlobal.vb,.vb
ECL00017\ECL00017.GUI,MyTextbox.vb,.vb,"(1, 'Public Class MyTextbox')"
ECL00017\ECL00017.GUI,SaveController.vb,.vb,"(24, 'Public Class SaveController')"
ECL00017\ECL00017.GUI,SaveCtrl.vb,.vb,"(1, 'Public Class SaveCtrl')"
ECL00017\ECL00017.GUI,Settings.vb,.vb
ECL00017\ECL00017.GUI,splAbout.Designer.vb,.vb
ECL00017\ECL00017.GUI,splAbout.vb,.vb
ECL00017\ECL00017.GUI,UserControl1.Designer.vb,.vb
ECL00017\ECL00017.GUI,UserControl1.vb,.vb,"(1, 'Public Class UserControl1')"
ECL00017\ECL00017.GUI,UserInformation.vb,.vb,"(15, 'Public Class UserInformation')"
ECL00017\ECL00017.GUI\My Project,Application.Designer.vb,.vb
ECL00017\ECL00017.GUI\My Project,AssemblyInfo.vb,.vb
ECL00017\ECL00017.GUI\My Project,Resources.Designer.vb,.vb
ECL00017\ECL00017.GUI\My Project,Settings.Designer.vb,.vb
ECL00017\ECL00017.GUI\Web References\gwbu01_SendEmail,Reference.vb,.vb
ECL00017\TestProject1,clsSybaseSystemsListHandlerTest.vb,.vb,"(22, 'Public Class clsSybaseSystemsListHandlerTest')"
ECL00017\TestProject1,VSCodeGenAccessors.vb,.vb
ECL00017\TestProject1\My Project,AssemblyInfo.vb,.vb
ECL00017\TigerEnumerations\org\healthnow\tiger\enumerations,ENUM.cs,.cs
ECL00017\TigerEnumerations\Properties,AssemblyInfo.cs,.cs
ECL00018\ECL00018,clsDBAccess.vb,.vb,"(39, 'Public Class clsDBAccess')"
ECL00018\ECL00018,modGlobal.vb,.vb
ECL00018\ECL00018,modMain.vb,.vb
ECL00018\ECL00018\My Project,Application.Designer.vb,.vb
ECL00018\ECL00018\My Project,AssemblyInfo.vb,.vb
ECL00018\ECL00018\My Project,Resources.Designer.vb,.vb
ECL00018\ECL00018\My Project,Settings.Designer.vb,.vb
ECL00019,clsDataAccess.vb,.vb,"(7, 'Public Class BCDataAccess')"
ECL00019,clsOutputFileData.vb,.vb,"(27, 'Public Class clsOutputFileData')"
ECL00019,modAutoMerge.vb,.vb
ECL00019,modMERGE.vb,.vb
ECL00019\My Project,Application.Designer.vb,.vb
ECL00019\My Project,AssemblyInfo.vb,.vb
ECL00019\My Project,Resources.Designer.vb,.vb
ECL00019\My Project,Settings.Designer.vb,.vb
